"","GEOID","bls_agemploy"
"2112","18049",0.016681351841478
"2113","18163",0.000782396665918511
"2114","19189",0.00926114839346219
"2115","19185",0
"2116","17199",0
"2117","17077",0.0031006097531016
"2118","32005",0.0032096358941751
"2119","32013",0.0313298117005952
"2120","31145",0
"2121","42119",0.00217881090995195
"2122","42121",0
"2123","18035",0.00290487851245097
"2124","18121",0.0145751656636227
"2125","17179",0.0015777040301567
"2126","17067",0.0476732350295514
"2127","31147",0.00485723058741691
"2128","31067",0.00428210481383426
"2129","31101",0.0244945460793391
"2130","42107",0.0124533621934481
"2131","42085",0.00316422005380847
"2132","18143",0
"2133","18077",0
"2134","17103",0.00472826893740008
"2135","17037",0.00852776784898988
"2136","31153",0.00107494754755076
"2137","31179",0.0115728131431867
"2138","42019",0.00284346943495416
"2139","42115",0.00167960201673846
"2140","19167",0.0105012619648484
"2141","18145",0.00899097776217761
"2142","19151",0.0171217522733768
"2143","17085",0.0062661750545067
"2144","17075",0.0143609748081734
"2145","17045",0.00715891585272682
"2146","31111",0.00672798076471344
"2147","31023",0.0354154711760568
"2148","31035",0.0622008496997761
"2149","42077",0.00144090409635399
"2150","42037",0.00320166991905068
"2151","18045",0.0217338923736442
"2152","18131",0.041490921178987
"2153","19129",0.00876025047273569
"2154","17195",0.00854401219975674
"2155","17135",0.00175294644189169
"2156","31043",0.00319696487504463
"2157","31083",0.0244356543478127
"2158","31057",0.0152733118971061
"2159","55027",0.00173511289158895
"2160","55025",0.000428785302111949
"2161","20183",0.0367738252767616
"2162","20015",0
"2163","17021",0.018777506432282
"2164","17029",0.0029278872537592
"2165","31065",0.044218479128658
"2166","31031",0
"2167","24045",0.00534090391183499
"2168","55079",9.01371365594921e-05
"2169","55055",0.00832181764027168
"2170","21009",0
"2171","20207",0.0319696705040324
"2172","17009",0.00192727988200356
"2173","17025",0.0045257521672616
"2174","51071",0
"2175","21041",0
"2176","22087",0
"2177","55133",0.000830628600462404
"2178","55017",0.00428016635830395
"2179","20209",0
"2180","20167",0.00241842265805382
"2181","20051",0.00111434365273677
"2182","20163",0.0156736469535266
"2183","39085",0
"2184","39019",0
"2185","51115",0
"2186","23009",0.00366071351402872
"2187","20175",0.00197023674295247
"2188","55135",0.00279028001021175
"2189","55053",0.0371552782527284
"2190","21215",0
"2191","20177",0.000220644550511745
"2192","21169",0
"2193","39041",0.00392443764193218
"2194","39107",0.00618201926703875
"2195","39161",0.00163700826568734
"2196","20099",0.000365163410626255
"2197","21185",0
"2198","21145",0.000680256710164302
"2199","51169",0
"2200","55095",0.00187261236472032
"2201","55049",0.0125141957848302
"2202","20153",0.0388003988899862
"2203","20103",0
"2204","20003",0.0128900063048184
"2205","39133",0.00201364113814002
"2206","39031",0.00173173663518647
"2207","21015",0.000460718407885355
"2208","51013",0
"2209","55078",0
"2210","48253",0.0213713935356622
"2211","48147",0.0170818681752087
"2212","21211",0.00430626214866944
"2213","20009",0.0114559935984967
"2214","20005",0.00410019550104653
"2215","39053",0
"2216","39009",0
"2217","39091",0.000620681062741035
"2218","21117",2.37981913374584e-05
"2219","21077",0.0015787099684258
"2220","48397",0
"2221","48307",0.00311396653905698
"2222","48227",0.0121045891516169
"2223","20135",0.00538760571534914
"2224","21087",0
"2225","21057",0
"2226","39063",0.000312269208349912
"2227","39073",0
"2228","39159",0.00166813415498508
"2229","21199",0.00141601913166755
"2230","21113",0
"2231","19193",0.00177482883697629
"2232","18011",0.0042185948983864
"2233","20113",0.00324505263336644
"2234","17011",0.0520447383747239
"2235","39071",0.00208289309470729
"2236","39033",0.00531952951309169
"2237","39175",0.00576502505923552
"2238","21021",0
"2239","21035",0.00375777738348309
"2240","21001",0
"2241","18059",0.00439194186803738
"2242","18063",0.00194697992263727
"2243","18057",0.00525295311697782
"2244","17157",0.00291026658938361
"2245","17173",0.0149897455100654
"2246","39065",0.0102294525730797
"2247","06075",0.000251394158602275
"2248","51510",0
"2249","25023",0.00402010234848641
"2250","37081",0.00113352162548423
"2251","18009",0.014988401212788
"2252","18075",0
"2253","18085",0.00298307825488637
"2254","18103",0.00912144011393835
"2255","19035",0
"2256","17015",0.00886743593894312
"2257","17119",0.00214307577951064
"2258","01125",0.000344904480689711
"2259","53001",0.230264282862228
"2260","31127",0.00594654626705084
"2261","31041",0.0426539544090359
"2262","31161",0.016122345020409
"2263","13293",0
"2264","28017",0.0111646005072541
"2265","28079",0
"2266","28111",0
"2267","28023",0
"2268","72129",0.00757356014532971
"2269","72015",0
"2270","31061",0.112097445495694
"2271","27131",0.00628601859672413
"2272","27055",0.00361637452981778
"2273","13255",0.00104304371618326
"2274","28025",0
"2275","28075",0
"2276","28057",0
"2277","72073",0.0164018452075859
"2278","72111",0.00791843586801368
"2279","15003",0.00424968454407287
"2280","38051",0.00750981021829204
"2281","38057",0.00170807678792214
"2282","13099",0.0325548974374074
"2283","13239",0
"2284","28073",0
"2285","28041",0
"2286","28133",0.047486677094296
"2287","28099",0
"2288","72089",0
"2289","27057",0.0401991243618735
"2290","27045",0.01486175365831
"2291","38025",0
"2292","54091",0
"2293","19139",0.00195102064344759
"2294","19161",0.0178738131907833
"2295","19083",0.0353683192037852
"2296","28071",0.00110969055838539
"2297","28097",0
"2298","27019",0.00110960550452537
"2299","27007",0.000666573024091958
"2300","28019",0
"2301","28081",0.00140340950518048
"2302","19133",0.0308526084663973
"2303","21221",0.0328937464263897
"2304","20079",0.0024242738774878
"2305","16065",0.016801273778373
"2306","02063",0.000386548125241593
"2307","02198",0
"2308","29079",0.0259549279606091
"2309","27065",0
"2310","27105",0.00300238537801707
"2311","27157",0.0025576273453603
"2312","28127",0
"2313","28031",0
"2314","19003",0.00879415587942046
"2315","19043",0.0040402850790551
"2316","51760",0
"2317","50011",0.00685294689545419
"2318","72009",0.0246147114551028
"2319","72115",0.00545761099234584
"2320","27067",0.0199062290172242
"2321","38011",0.00795379225452135
"2322","28037",0
"2323","28115",0.000350205453866268
"2324","28119",0.115217456767023
"2325","19071",0.0454317783640822
"2326","18005",0.00112349084685343
"2327","18079",0.000625833422009476
"2328","29101",0.00261598110218646
"2329","29141",0.00123676908288334
"2330","29085",0
"2331","38069",0.00483954870309801
"2332","46059",0.075090389413702
"2333","56031",0.00322269041721226
"2334","56043",0.0126215888462278
"2335","28065",0
"2336","28139",0.00637406970059131
"2337","28141",0
"2338","21061",0
"2339","20165",0.0100848385331144
"2340","20011",0
"2341","20095",0.000672645739910314
"2342","20077",0.00177993527508091
"2343","29217",0.0566101679231813
"2344","29145",0
"2345","51730",0
"2346","18137",0.00859908327553616
"2347","18113",0.00117381309526419
"2348","19135",0.00399578054921856
"2349","28147",0
"2350","16021",0.0699330580419022
"2351","16009",0.00108398733401336
"2352","18097",0.000368374249382249
"2353","19121",0.0185168664083592
"2354","29045",0.0219143124535879
"2355","29083",0.00145513239823729
"2356","26123",0.0237200748437278
"2357","20007",0.0177837304909128
"2358","17147",0.0394623740827138
"2359","39125",0.0139635787754228
"2360","42003",0.000552069224129463
"2361","72055",0.0123883021933387
"2362","51710",0
"2363","51670",0
"2364","19037",0
"2365","18069",0.00316946042714188
"2366","18099",0.00343302003191591
"2367","18073",0.0282397166074274
"2368","19143",0.0269597031574795
"2369","26061",0
"2370","26067",0.00973511557303496
"2371","55117",0.00155657089246853
"2372","55137",0.0591392879961317
"2373","51770",0
"2374","51570",0
"2375","02016",0
"2376","02158",0
"2377","31039",0.0132658768353591
"2378","31077",0
"2379","31017",0.0226420094630479
"2380","31135",0.0653796081917248
"2381","26031",0.00285764482069835
"2382","26095",0
"2383","55013",0
"2384","55119",0
"2385","30025",0
"2386","38033",0.0163520213577422
"2387","46063",0
"2388","31113",0
"2389","48267",0
"2390","48079",0.255110786421593
"2391","31091",0
"2392","22023",0
"2393","20125",0.00437776763133285
"2394","26131",0
"2395","26039",0
"2396","18087",0.00812713521989196
"2397","18007",0
"2398","30103",0.033112582781457
"2399","13299",0.00779154995454195
"2400","13171",0.0100609505774348
"2401","23011",0.00556790073727806
"2402","23001",0.0101477571715353
"2403","21023",0
"2404","21197",0
"2405","56011",0
"2406","48219",0.0355981671041524
"2407","48495",0
"2408","72077",0.00206212757256931
"2409","35047",0
"2410","35009",0.00785430550772533
"2411","08021",0.0507385762638061
"2412","08009",0.0780460342293652
"2413","08099",0.035582487240119
"2414","24510",6.50471336141682e-06
"2415","25007",0.0124854504347853
"2416","37151",0.00275844763968301
"2417","72137",0
"2418","72061",0.000936771173177002
"2419","01017",0
"2420","01029",0
"2421","01087",0.00571973307912297
"2422","01115",0.00138168127181315
"2423","53065",0.0298700733791986
"2424","32001",0.00498454980358459
"2425","08025",0.0428852839108795
"2426","08047",0
"2427","08011",0.0478175295154146
"2428","37181",0.00223377803079802
"2429","37109",0.000325440971998357
"2430","19069",0.0162853258110944
"2431","72079",0.0486538568334757
"2432","72049",0
"2433","31109",0.00215773076432441
"2434","31097",0
"2435","31163",0.0279771640473831
"2436","31123",0.0586499000214798
"2437","35015",0.0096140898868548
"2438","35003",0
"2439","51161",0
"2440","01021",0.001080118330766
"2441","51041",0.000419055838153167
"2442","13251",0.0281770359134256
"2443","19013",0.00177201194920301
"2444","19109",0.0136209166044426
"2445","28155",0.00520726244385809
"2446","54055",0
"2447","54051",0
"2448","13309",0
"2449","20139",0
"2450","20179",0.065454726132587
"2451","17197",0.0011597035286309
"2452","17099",0.00762538138578481
"2453","72135",0
"2454","72003",0.00990118754682256
"2455","35011",0
"2456","17069",0
"2457","28077",0
"2458","28113",0
"2459","54089",0.00904735045712864
"2460","56017",0
"2461","17143",0.00116106998734218
"2462","17141",0.0122918602902684
"2463","72131",0.0637001934090471
"2464","72087",0
"2465","48259",0
"2466","48031",0
"2467","48421",0.119246549903215
"2468","48149",0.0039871060494491
"2469","54029",0
"2470","13109",0
"2471","17181",0.0807361225986275
"2472","17105",0.00807823249356863
"2473","17203",0.00760346760241404
"2474","72149",0.0106088128419954
"2475","72065",0.000985787968950699
"2476","45011",0
"2477","42113",0
"2478","47113",0.00117384645116186
"2479","13259",0
"2480","50015",0.018709431662499
"2481","17057",0.0309134408262413
"2482","17049",0.00225455823591209
"2483","72093",0.0731096890423778
"2484","72001",0.0517641597028784
"2485","47177",0.0503769261487042
"2486","47015",0.00207986688851913
"2487","51183",0
"2488","51650",0
"2489","17033",0.00616193062896583
"2490","39099",0.00124954938046452
"2491","72029",0
"2492","69120",0
"2493","47039",0
"2494","46067",0.0114343118631791
"2495","51740",0
"2496","51840",0
"2497","51197",0
"2498","51685",0
"2499","12035",0.00930643976702826
"2500","42011",0.0140792556326127
"2501","42059",0
"2502","13037",0.140053813509204
"2503","15005",0
"2504","46135",0.00242994647896639
"2505","46015",0.0163813480572728
"2506","46087",0
"2507","51550",0.00131415609579863
"2508","51540",0.000192256389321799
"2509","51830",0
"2510","39153",0.00080361740597208
"2511","39165",0.00249331921577182
"2512","27003",0.00312527943369898
"2513","27159",0.00217659440789972
"2514","27017",0
"2515","46081",0.00045701817996334
"2516","46125",0.020392549399857
"2517","46089",0.0413735932032292
"2518","51720",0
"2519","51750",0
"2520","13285",0
"2521","39149",0.00274154331084148
"2522","39115",0
"2523","39051",0.0113536792543033
"2524","27111",0.0110044382887467
"2525","27035",0.000498996563457114
"2526","27043",0.00587951162042083
"2527","47047",0.011034570091403
"2528","46109",0.00536466086727553
"2529","13087",0.0838111762900273
"2530","13057",0.000968318723348957
"2531","55045",0.00109231148575121
"2532","55071",0.00313686281979273
"2533","27083",0.00245703075606727
"2534","27087",0
"2535","27085",0.00399438319995179
"2536","27091",0.00934848668103872
"2537","46069",0.0930566581632055
"2538","47131",0.00162688800181084
"2539","46061",0
"2540","13147",0.00421903734000979
"2541","19051",0
"2542","19125",0.00497794241500239
"2543","18033",0.00112029313206462
"2544","39145",0
"2545","39129",0.00962994101187363
"2546","27135",0.0089746328866789
"2547","27081",0
"2548","27121",0.0119637305520973
"2549","46021",0.0166709809193958
"2550","47109",0.00392122661034579
"2551","46017",0
"2552","18043",0.000236397305070722
"2553","19187",0.00444509624613362
"2554","19173",0.0148678108286791
"2555","39131",0
"2556","12081",0.0229555979943343
"2557","27151",0.0266369756657423
"2558","04019",0.00143880203790322
"2559","38021",0.0882938422108321
"2560","47171",0
"2561","20073",0
"2562","20047",0.0789956467219018
"2563","19095",0.0269450403041296
"2564","19091",0
"2565","18159",0.047904786583853
"2566","18039",0.000762924607453558
"2567","55097",0.0193495244283217
"2568","55081",0.011509163479678
"2569","38023",0
"2570","38013",0
"2571","48169",0.0260672084793498
"2572","48065",0.0274531943786667
"2573","20063",0
"2574","20017",0
"2575","47023",0
"2576","18021",0.00199642800305151
"2577","18105",0.000491474542161388
"2578","19011",0.0181719030305608
"2579","39015",0.000400493057113938
"2580","39057",0.00148746193245277
"2581","38049",0.0456379288919671
"2582","22121",0.00117464312737927
"2583","47027",0
"2584","56037",0
"2585","19005",0.00267715728394866
"2586","18107",0.00842873743657771
"2587","18047",0
"2588","72081",0
"2589","72021",0.00246932107036455
"2590","60040",0
"2591","22003",0
"2592","22061",0
"2593","56023",0
"2594","56001",0
"2595","20041",0.0095540083961013
"2596","20021",0.0102302219562052
"2597","20133",0.00241787370724791
"2598","72151",0.0227511361018375
"2599","22095",0
"2600","38093",0.0111966262179111
"2601","38063",0.0177089302472365
"2602","56019",0
"2603","20061",0
"2604","20159",0.00508247027234369
"2605","20191",0.0156289263748087
"2606","20093",0.0275416588951366
"2607","72013",0.0163995504945313
"2608","72105",0.004925619425627
"2609","38047",0
"2610","38083",0
"2611","38089",0.00367906885171442
"2612","54009",0
"2613","54061",0
"2614","29153",0
"2615","29161",0
"2616","29179",0
"2617","53005",0.0719895800233092
"2618","13045",0
"2619","13145",0
"2620","72043",0.0468386309501214
"2621","36021",0.0266766865817275
"2622","46099",0.00125868990783825
"2623","46077",0
"2624","46097",0
"2625","20127",0.00594870996168921
"2626","30109",0
"2627","21091",0
"2628","37187",0.0336709673586981
"2629","19097",0.0123004125990247
"2630","01083",0.00555527134191537
"2631","33011",0.000931724522593127
"2632","56015",0.0115341067063718
"2633","13167",0
"2634","37025",0.0011472690832452
"2635","19021",0.007666835156516
"2636","18151",0.00368461964028032
"2637","19085",0.00348009064422143
"2638","19007",0.00127946032703896
"2639","18055",0.00588242605919542
"2640","33005",0.000621016239946005
"2641","31169",0.0571546166771793
"2642","16011",0.0865823989077653
"2643","51580",0
"2644","28105",0
"2645","18095",0.00615951722767177
"2646","18031",0.0014214929737633
"2647","20181",0.0190601614035746
"2648","20031",0.00532849891611064
"2649","21045",0
"2650","17115",0.00135086588691685
"2651","17051",0.0114041949894977
"2652","31025",0.0140469547729899
"2653","31095",0.0211334330313766
"2654","28015",0.00373998603488276
"2655","16051",0.0529495752359301
"2656","17139",0.011118011560251
"2657","17193",0
"2658","39113",0.000908830195509264
"2659","39045",0.00131887687407218
"2660","31099",0.0741882396250521
"2661","31053",0.00263521890984739
"2662","13003",0.0153434400166107
"2663","35061",0.00388312573864382
"2664","31069",0.0232086791019488
"2665","39143",0.00636396245904113
"2666","39147",0.00332597338616099
"2667","39003",0.000709746697341193
"2668","39109",0.00100696891328062
"2669","31131",0.0196005239615162
"2670","31059",0.0547023204435962
"2671","31047",0.0175234850799212
"2672","31003",0.0474180165503602
"2673","21083",0.00683607631804388
"2674","39023",0.00758359400245215
"2675","39083",0.000826007292582831
"2676","48437",0.0538595726528988
"2677","41013",0.0102670779286216
"2678","42087",0.00205041707916253
"2679","55039",0.00304474249841807
"2680","48385",0
"2681","42015",0.0010015127120802
"2682","22027",0
"2683","21219",0.0235409121098039
"2684","48493",0
"2685","46111",0.0321436050467485
"2686","13165",0
"2687","48013",0.0208272899179998
"2688","55089",0.00205843268019943
"2689","30011",0
"2690","01133",0
"2691","20173",0.000295267504296656
"2692","21171",0
"2693","37145",0.00976444900237718
"2694","37071",0.000642596747927743
"2695","16069",0.00378988669547866
"2696","48125",0
"2697","55077",0.0515881753208594
"2698","40009",0.00271235172921225
"2699","27101",0.0131777937819906
"2700","38041",0.0434426093037195
"2701","46045",0.0965698883572106
"2702","36099",0.00922426406745134
"2703","48177",0.0168121931634603
"2704","31049",0.0811846609322489
"2705","42047",0
"2706","48231",0.00132679220812972
"2707","36079",0.000624136240024965
"2708","48151",0.146761387111966
"2709","36093",0
"2710","51790",0
"2711","31079",0.00695278583588112
"2712","19093",0.00682663943704106
"2713","39077",0.0159172064677883
"2714","05031",0.00364841444622255
"2715","48191",0.159529518992212
"2716","48445",0.147279254784756
"2717","47069",0.000840855947789069
"2718","42021",0.00167159860109013
"2719","55033",0.0111824991532435
"2720","08101",0.0120137655977748
"2721","08003",0.0426622329574894
"2722","29055",0
"2723","49039",0.00218694313947837
"2724","01045",0
"2725","46025",0
"2726","05035",0.016460923928393
"2727","56041",0
"2728","29151",0
"2729","26105",0.0250874775690246
"2730","26133",0.00488882744587343
"2731","26093",0.00268953548209575
"2732","26091",0.0142525568364977
"2733","36089",0.000652555481138012
"2734","36073",0.0987071641310903
"2735","13173",0.0406136694428309
"2736","29115",0
"2737","29133",0.147582686738814
"2738","26135",0
"2739","26087",0.0100878987780157
"2740","26035",0
"2741","26043",0.00109094061743299
"2742","18153",0.0103333631806462
"2743","36003",0.00319907559553203
"2744","48121",0.000304405789800886
"2745","48441",0.000295367801385042
"2746","29043",0
"2747","29186",0.00158235229823467
"2748","26009",0.0476547915865935
"2749","26019",0.0096954750442376
"2750","18013",0
"2751","72027",0
"2752","72017",0
"2753","12111",0.00578871069170764
"2754","12091",0.000315207660692573
"2755","08081",0
"2756","26081",0.00484752369536988
"2757","48003",0
"2758","72101",0.00769933794193306
"2759","48211",0
"2760","72045",0.0447782643610788
"2761","72125",0.00663994614530158
"2762","36061",2.05167420703946e-05
"2763","72035",0.00176916006500733
"2764","27059",0
"2765","08073",0.0518873541813108
"2766","08014",0
"2767","27093",0.0043582927624478
"2768","27117",0
"2769","38101",0.00176833563947711
"2770","28061",0
"2771","72091",0.00504742110845671
"2772","72075",0.075957953469435
"2773","27143",0.0198578266493185
"2774","38027",0
"2775","48171",0.00180952594670163
"2776","29017",0
"2777","29219",0.00711923664652664
"2778","29175",0.00349679718701496
"2779","28123",0
"2780","51021",0
"2781","02290",0
"2782","31005",0
"2783","72103",0.00314361233450312
"2784","72007",0.0462669076480925
"2785","40103",0
"2786","40123",0
"2787","72054",0
"2788","02130",0.00138760041169789
"2789","29111",0.0224103243534907
"2790","17169",0.0241436761526229
"2791","45033",0.00706260062217354
"2792","45001",0
"2793","40129",0
"2794","13247",0
"2795","17013",0
"2796","39173",0.00298196394360829
"2797","46051",0.0197147856427697
"2798","46005",0.0115880385573863
"2799","46027",0.00222757588733024
"2800","41011",0.00165641952087665
"2801","41025",0.0475584655630865
"2802","13187",0
"2803","51520",0
"2804","39089",0.00359330663244117
"2805","39017",0.00105900517602074
"2806","47137",0
"2807","46102",0
"2808","46049",0.0278505897771953
"2809","17071",0.0338488871065701
"2810","05037",0.00834943417057687
"2811","05127",0
"2812","19105",0.00513370074190599
"2813","19165",0.00917618878341896
"2814","18067",0.00102904493048051
"2815","18139",0.00773059403668879
"2816","19141",0.0099831034470064
"2817","39001",0
"2818","06031",0.114197837259806
"2819","46065",0.00730153977201148
"2820","46033",0
"2821","27099",0.00282485935176315
"2822","27153",0.0121175725996387
"2823","27063",0.0141185612670691
"2824","20201",0.0307187269962388
"2825","20131",0.00378631998826675
"2826","39097",0.00387568906626517
"2827","01013",0
"2828","01111",0
"2829","50007",0.00286346705220295
"2830","47169",0
"2831","46047",0
"2832","47083",0
"2833","38087",0
"2834","38081",0.0260681013574431
"2835","12059",0.00672182618168425
"2836","48117",0.00187659510583996
"2837","48295",0.00932928286317468
"2838","48279",0.116384364384236
"2839","36057",0
"2840","48309",0.000404850848982547
"2841","20157",0.0406416602988917
"2842","19177",0
"2843","47061",0
"2844","48297",0
"2845","22089",0
"2846","38003",0.0240929063703342
"2847","17137",0.00255185474601321
"2848","17073",0.0366347801159292
"2849","17035",0.00565245574616045
"2850","48251",0.000783380069085301
"2851","48451",0.00196118762663729
"2852","48363",0
"2853","48329",0.000652310632418738
"2854","56005",0
"2855","54015",0
"2856","54079",0
"2857","38079",0.00187617260787992
"2858","38039",0
"2859","38065",0
"2860","48045",0.22903561695991
"2861","06029",0.216695761187186
"2862","48271",0
"2863","48293",0.00733852629292018
"2864","48123",0.00037051187580036
"2865","40041",0.00263046569973305
"2866","13083",0
"2867","13053",0
"2868","21039",0.0801595480453658
"2869","48077",0.00398992378803609
"2870","31007",0
"2871","49021",0.0231947113054143
"2872","40071",0.00315039533405912
"2873","40107",0.0186812835688263
"2874","13061",0.0469170705508815
"2875","29209",0
"2876","47125",0.000253043436698707
"2877","46029",0.00289335669847056
"2878","39155",0.00110071079025231
"2879","39141",0.00210211878120935
"2880","40083",0
"2881","40051",0.00487340491392851
"2882","29071",0.000567187926211353
"2883","46053",0.0137210756856411
"2884","47071",0.00147545359215114
"2885","13035",0
"2886","35037",0
"2887","42093",0.0179596815229926
"2888","41071",0.101489409835203
"2889","29047",0.000412921887090513
"2890","42001",0.0307788571879835
"2891","46035",0.00321232778962811
"2892","46121",0
"2893","46037",0.0240093035388347
"2894","20137",0.0215039448061817
"2895","54025",0
"2896","01067",0.0132321806633733
"2897","51045",0
"2898","21059",0.00237987683221761
"2899","41069",0
"2900","41037",0.114606056834051
"2901","42131",0.00176626433776031
"2902","55015",0.00251762660466837
"2903","55139",0.000363611655931906
"2904","54097",0
"2905","60010",0
"2906","33013",0.00552555547911752
"2907","31173",0.0335716063521877
"2908","42053",0
"2909","01019",0.0299122929545264
"2910","55109",0.00101335093258809
"2911","55005",0.00528968474317673
"2912","54105",0
"2913","13169",0
"2914","20197",0.00506396588486141
"2915","17061",0.00813384343723362
"2916","05033",0.00701718965135394
"2917","05115",0.000325090141648852
"2918","55103",0
"2919","55141",0.00927568107825266
"2920","48415",0.00377669713550887
"2921","13273",0.053821145294685
"2922","13017",0
"2923","17059",0.135311804700429
"2924","17053",0.0211944337505028
"2925","05089",0
"2926","05027",0
"2927","40061",0
"2928","16001",0.0011237365855002
"2929","51820",0
"2930","28009",0
"2931","16013",0.00395382625323911
"2932","17149",0.0305573488681634
"2933","48047",0
"2934","48087",0.0873956887220993
"2935","48383",0
"2936","45023",0
"2937","42023",0
"2938","40121",0.00194219730950639
"2939","40147",0.000529853457672278
"2940","17023",0.0161587299723819
"2941","39013",0
"2942","39135",0.00636572570715937
"2943","29149",0
"2944","29059",0
"2945","16055",0.000783223062000869
"2946","35035",0.00684835831773636
"2947","32021",0
"2948","12011",0.000654745271593579
"2949","42039",0.00243048840510668
"2950","29021",0.000342186767711157
"2951","25019",0
"2952","19101",0.00675279364958208
"2953","21149",0.0426641247573453
"2954","17175",0.0848872570770037
"2955","48413",0
"2956","55087",0.000453517799092032
"2957","30067",0.0068148514044793
"2958","72067",0.00128611001187178
"2959","26011",0.0140387216115947
"2960","17151",0
"2961","50013",0
"2962","01105",0
"2963","46043",0.00701778562410398
"2964","31011",0.0490995191518859
"2965","29009",0.000924037858667923
"2966","31081",0.0226076261656678
"2967","72145",0.00768826946471475
"2968","72119",0
"2969","47017",0.0059475080520983
"2970","20089",0.0563059088452528
"2971","16007",0
"2972","29119",0
"2973","08125",0.108921854228919
"2974","21223",0
"2975","27001",0
"2976","27149",0.024576663265363
"2977","21129",0
"2978","08087",0.0173003879660374
"2979","48243",0
"2980","29039",0
"2981","55113",0.000653991764590238
"2982","13261",0.0233329737064089
"2983","53047",0.315220538760674
"2984","51131",0.131435037078215
"2985","19197",0.0119866812924348
"2986","36059",6.1634446098361e-05
"2987","12089",0.00227714960809404
"2988","48377",0
"2989","05133",0
"2990","12121",0.0266193215234726
"2991","22065",0.0171721586472068
"2992","51113",0.0118842426246718
"2993","02090",0.0079778023915622
"2994","08033",0
"2995","01113",0.00119541708683344
"2996","13027",0.0564630578505772
"2997","26007",0
"2998","46019",0
"2999","05009",0
"3000","29035",0
"3001","35053",0
"3002","20085",0
"3003","54017",0
"3004","31073",0.132613947046612
"3005","40025",0.00486381322957198
"3006","12133",0.00895896861726389
"3007","01053",0.00356319217963025
"3008","42099",0.00122850122850123
"3009","46031",0
"3010","20033",0.0153488828551801
"3011","56025",0
"3012","20115",0.00157629255989912
"3013","56021",0
"3014","28035",0.00033482972415913
"3015","26015",0.00475392067857826
"3016","13275",0.00752139223098818
"3017","19065",0.00518903207031651
"3018","18157",0.00297466040159721
"3019","32027",0
"3020","20097",0
"3021","13249",0
"3022","32009",0
"3023","21081",0
"3024","17087",0
"3025","39011",0.00168783867709937
"3026","22093",0.0121815509528997
"3027","29223",0
"3028","72071",0.00849381309754425
"3029","08105",0.0773647446333698
"3030","42073",0.00269010846608914
"3031","30041",0.00767068111297669
"3032","31181",0.0153035821531666
"3033","20111",0.00161512187872445
"3034","37189",0.000630486463255359
"3035","01091",0
"3036","48433",0
"3037","40047",0.00314355389210346
"3038","40153",0
"3039","40039",0.00418784721772381
"3040","49041",0.00526870900335086
"3041","01123",0.000212444528373147
"3042","19099",0.00545167882950291
"3043","13117",0.000793621757425628
"3044","53069",0
"3045","05055",0.00918958214991211
"3046","48381",0.00414849761209919
"3047","28091",0
"3048","28063",0
"3049","31141",0.00323460531031676
"3050","31063",0
"3051","21053",0
"3052","55031",0.000526394946608513
"3053","55091",0
"3054","16053",0.0497600942913375
"3055","50001",0.00921343114272421
"3056","21207",0
"3057","19047",0.0057058093330641
"3058","19119",0.0193175181481697
"3059","01093",0
"3060","36087",0.000370206776602478
"3061","26025",0.00743173371613119
"3062","48335",0.0106179583475589
"3063","27123",0.000141729182715961
"3064","19067",0
"3065","18003",0.000653054018693089
"3066","18167",0.00122226522286088
"3067","09005",0.00465422557486333
"3068","27047",0.00416022705127047
"3069","38103",0.0305992598703432
"3070","28145",0
"3071","21173",0
"3072","17055",0.00240687042453387
"3073","09013",0.00894842803673702
"3074","16057",0.00539108417942915
"3075","29127",0.00266093798757076
"3076","49009",0
"3077","55073",0.00399913895940237
"3078","40019",0.0015390720677202
"3079","40001",0
"3080","40007",0
"3081","05053",0
"3082","48111",0.100488075843719
"3083","17005",0.00742856668015901
"3084","39087",0
"3085","39171",0.00230586081481382
"3086","36083",0.00205231379165265
"3087","40031",0.000523458973904654
"3088","05123",0.0283095389440696
"3089","48249",0.00346986452083634
"3090","55105",0.0031412140520051
"3091","47099",0.00338433584122914
"3092","46091",0.0240926100068935
"3093","39163",0
"3094","51043",0.0171186529919089
"3095","05137",0
"3096","48193",0
"3097","46107",0.060669046172047
"3098","36023",0.000503535204133953
"3099","72011",0.00121569989579715
"3100","47095",0
"3101","20187",0.116946639170925
"3102","56009",0
"3103","33019",0.00659311703487072
"3104","31151",0.00634045589489794
"3105","31121",0.0359743993202919
"3106","20109",0.0631905691637775
"3107","51680",0
"3108","29049",0.0119779055558392
"3109","27009",0.00478550421164195
"3110","38075",0.0224992010913014
"3111","26137",0
"3112","16019",0.00911717837333507
"3113","29137",0.0125180222900059
"3114","31143",0.0487227164723478
"3115","21075",0.0219966026988378
"3116","29135",0.00499169700724496
"3117","29073",0
"3118","18015",0.0240075612882576
"3119","72117",0
"3120","48265",0.00122852213726901
"3121","48507",0.0318023946262607
"3122","40105",0
"3123","26121",0.00710855178982982
"3124","26001",0
"3125","18155",0
"3126","21225",0.0207790699409541
"3127","51810",0.000348560534169
"3128","48197",0
"3129","72133",0.13643287225108
"3130","16075",0.0184284337209629
"3131","28135",0.0827810512082246
"3132","72083",0.0277777777777778
"3133","72123",0.0357569081674541
"3134","42083",0
"3135","55063",0
"3136","48447",0
"3137","27109",0.000504385614560971
"3138","50019",0.00570994261337305
"3139","51065",0.00341787317336573
